Account,Token Account,Quantity,Percentage
9tfYv7x9FQw29pF5PRSZyezX3mdkLTTsCCMn7q6PgKPc,4px3N5m6JXXQY8BGGC9gy2KNZkKj5FkBxLxP9KjJT8rz,185463.35,0.02
iePe4QRFFFhXBqaDZhoaLiwZnKNCSKkDLkqSdfodppp,2vdRJHD6ATyPhr6NqnYthN99RaBeBpmuyGzzMn8nVuYh,185425.47,0.02
8VaydoqEDVktjjvdutm29cjJSPFWoRk2UMKEjH53NpTC,BPK8b3K7aL4gWiXKGsVub8UDRRcauBBPXcs4Ejs49WH7,185171.74,0.02
Dh92qwq3Ms5aG4RsPRvHYVgt6WiEbsEpN8YuGsRNjCmT,8hE8nKZnu3EoaQtCP7RnxUytCyxuMUaszkRXQTBi9tw2,183995.34,0.02
Wa16UbT4KdVu9CVMMxi3nUwkckwoFRTBQJ5JPvfrftC,3KX1NWktMXk4XBfkXhm21K8dUir9hYGmMCwpAfCUrMNK,183230.49,0.02
2Q1jAvJFD4ktSeid6Vv88gfXGDwfHZAM3DiS6PZ29KE3,J4XwtqFS5PSDNdnor8rgNyUSXF3oXFFNcPCrddFEPuoW,182769.62,0.02
4m94MWk7mt7kvLrZeYr3iKGeMv47w9y5LZNCTNs38Nnz,GhoNGgZXyfocv93nNnxTYE9K3VTUAdpiG4whYq1BrRMu,182654.19,0.02
5B9aDkW3FyxTuZoMESrWz3xaFVGZfvZgGeYUmdAWvNuD,6vcTuHy5TwtB4oo3uA1zJ1eKZYjqgLp1r3HszvBJwrYM,182513.38,0.02
HcY6vadt82uxbo9HmjGeD32RX4fmCJ2usbKYCMBHPoFH,3N6cCTePPr5JjuvLuyXAr8a5nRVPVoWXYfR9nFfE3Lh8,181591.88,0.02
Aypgsf4U8yCCmjGWAbaLcegvQ6QZu5n7NNVNgJYUjHrt,FEtoqYvZPWmUnrkSZtwyKgXjW1nwJrysPAzaN6aQH2xb,180818.62,0.02
9hceEqXYd9m5WX7nwd6xAXM1jtZ4aoJtNt4T7RFZeU6J,92tvGMwgQTjqVN6t9hL2qMiknwUbkibW45Gs5FSVxsFi,180747.24,0.02
9biEAtsrkYsUkQTBESLswqUmEL6dPPcnemcMMYuindW2,ArpUK3GoaFzL52FkZoqyCq86Mf1ABdsGxjvbUtuu2V1a,180543.22,0.02
68MJWQhTwHxe2cDjMbjjXcjNQgpYkss1TZB8oBzGnznS,5EgZGq4rcupqojKEVGesAiisc59M141EGzC3tbHodu4v,180176.82,0.02
HvsFiYwE5KPA2MzFyT4svbJKeibUCzyt2hZxo8myJdcv,Be9t5yss4yLVT4Xf5L9jnyv4PradCm5Tng5NfCCAyzVX,180000.39,0.02
6SMpQDbg9QD1BA1U88uCxHMK6PmCcA7gGPhbpTJWVagt,Am98pfkQQqwrTR6ZCnTmxk6YyeB7m8hdcDauT8hsNrwp,180000.00,0.02
BVUXrXGBzMn7EvZ7KHHQ7fGUBvvoViEbTUSJfEo4BuVp,5Z8zh5vtSRWpwwXtLvd9CeTz38yT1YESmhZN1gbaCKre,179854.55,0.02
GJoyX925TASwYg2jdbttS3JEJV6Hq7gpLTjE8swE1JuS,7YuDozbVVa8fny5viAmj2z5m833b5ExYvw1eBzVYPydj,179558.11,0.02
Grw9Ta2TmC4hRAza2soonn3tfdkLT5EQ3iwvpsMvfcj5,4FvZ55bnWFHUg7Q9qZqDdHkd7KVP61CgLAxe668q1bGb,179195.20,0.02
4C4dLgeB3NTPPShG6L6JnzePxzvs7W2ZMp8tyfERTtXh,53RP7xwg73Pbo6c9gA58ahjCxDM39ks4j1tpeWvEWBat,178999.56,0.02
7vhwAzEdDALhfXJvxvFE1fbiMnU1WXXut4kLkoWVjHUj,AF4D54E1mQD25224Hr7ySxfHiUhqs8PUoi6yyK7JgUoe,178917.10,0.02
5BHkJ6pxG9jmTdmpc2qNDvEzJKAvqqUeQ37Wr6XWiCUW,FH16NxJbdcMGtWz6K8XMP5KNqbELwGHFyf3JXPHUagCC,178156.81,0.02
89Q7GVHtxvxtvNrcEGgmtLkrzyXzUkKg6q1ojcQTGTsP,3qj9dE8gRP95vb8hvQF3yjcRzYqsozajCZauCyRUWHDu,178086.05,0.02
CU3PFkCdsdjC2NJXx6Yv8hCqKkzcaipWEDXzKrApmMZ8,7ZB4Gwy7nEwnqbcVQewMoNLjCZ8pFrs9jeRn2wXRUZmu,178017.72,0.02
8VLsby16GYEzoUxGuPHaFW3tPZUwuvVQwySVbvw4bn2p,GuEBnnAx2s1tYQtVWivEgMx6y4ExRz1QeZgDcddknXAh,177377.91,0.02
3BkejdjrqZnUxrhmzbBJjEayW9YkeA6T7uRom4FSnFn3,AV6SAGR1YsC7QJdDmBNwPoBder52w28DZ8xS4DLyMNuc,176781.67,0.02
9BGYqxrEwz3sz7wdkPFRVGCe1hyu2uE2d6jiPpjyP2P,CbjbN2eghiruuVdc3pJGJQg9qLPNUbcJ6PvBhqR8Y4Dp,176213.50,0.02
E3LFaAN6eL9qvSNrCn93FcvmRNsQc1DLhRcDv1gGHaSP,D9DGy3zACXJcFPR7votqoqHDqYBeKdjGW9xg2pGge1hE,175996.17,0.02
2HP8pEe7srUYUvffE2N1PoukQNTCWxqXmfteprFZYARC,FKv3eNCME5fCnFH6K4n7Qghd9KHVoHnBEtF1mkVxFDv2,175556.90,0.02
67FT7HoRJo5vjqtnJTYmMtgJxp9iZGDVoc2T5TMYdysh,36waCBXcnC7LMGEcYM1MwynAZXNs71EQTeETYbsmbbds,174474.04,0.02
9Wk7E7GWUTEQPvHqakoY2EBPmi2W1SnKbyk8igjdkKL4,EqfpR8Rxbh63o246UPJDsyLb83mTw7JGGC6FmQdqZ22J,174294.15,0.02
CNTXqamadV4kmsirXrjEX6XK1FF1WpjKsQb2qPj79ctv,24ccW21thKG1wCS6rC5QXUqDCN5bygVD9N6dFRfJzY66,174291.99,0.02
FXCjMWYmhuBrpGRsRWoAr4NALJXn3AmmudJL9z7uD5cL,BFKL6mzRp58eNoVJbpq2DBGG93u4ssrZVFbkwWKVnHGc,174239.22,0.02
9kHYVZrZyCJLaPyVAppDioNDZqRGmJPtVWsZLLFnbQnd,Ab2JaBkc2ueuMUUKtYkhVnicHyZ4pdVjdMqGbbzkGNAZ,173829.53,0.02
HQi5ZC3ZFUkVmp3Z7eLzUvnYTYAVoUr5vuyfGfA9xmQT,37ZemTZEisT5gWLRUXEo8cWr7Gb2RBSSRNmSQqAQueEW,173688.75,0.02
5RA23pdRqxPHjGZT9kUCdywx5QgQ3NFo5NXiNSsCCVEz,G3cA4qqtvt7EKzzp35FntzKfZ5N18jUrsnZgrhju6UiP,173676.21,0.02
9HBcYYE2nZ6r2aWksZrnemNSut4KxfUKTdWmi6FfRSKK,GeStFq2wH85eCQLXoekgrM6BLnppiEH4woYYGPZZUDoC,173461.99,0.02
2ozLTt293LTMjjGFUR2Mrf9qbB1WMwvD5RJqRj322WQK,8M87bHUYF47NkoTDyHRGNfztDVUzKoUWcisqTLAAwoB5,173237.42,0.02
6ewevAS9MxdWC2HwfHq3NbKteDsdEcZWFfKSNk991Wu7,BRe8JmTbwEhFixXijHfoo8LjrYXaGchFKJG83G3wYCMK,173125.02,0.02
58zQZvjGQkMfgUqmy8TVqWE7RXi15QLZpJYtgTpSF1mi,HwX37Shhs9y6JoA26XREaV3fhmVR2JM4TLH9D5hJmYhV,173037.73,0.02
BdzZSjfFBCiEiYRAdyUKnMKwXN1VYM6Cjihiw9gfbFbQ,DUSSav42673H6s99pEAwYaMF9cPpU3Rt8jzjCHnAbwCV,173015.97,0.02
AGtej7vqCfwtrA6xYdr7HdosV4NcArWqKtev2JtagcyV,5wVFPZqDPwAJnRwPWe2rxzdZiiZxmyAfjUuoPpS9dAUT,173000.00,0.02
6tobRxyw6ZFguSJbTyZqtdoWUCV1EfGT41dxspxkiUJQ,FHBXGMKbecBpSw1MZMeZtHDUzk6rz7htNeuDcg7FZ6ey,172607.98,0.02
EMGw7Q2QkVTAbWEQZ7FdJD3hUe34Sd13Q4UxLcHpbznR,4JczKmqxKirige3BbRPVNSKfaWrXrXCBDBWaLywWUgn3,172558.83,0.02
AyQeykkc2pwFqscgtjsEQuwn5sNfALgU1eh9a4w6g7dC,J5mxzXr1WkKqqzdeSAyEZucQCyxyEo4D8MmWdTk6ZRJy,171947.71,0.02
H4pqNtxeZVYSkYtSQWhr6PUeF8BJTaR537rGBKJAaWE3,BiNcuFJQyyLh93fwkiCTrSp4WLsySyhMv4Hh7BWNgzCp,170002.28,0.02
9vb35AsSibzd3thfg8pEVxhCEpmZFiKVQxw4zq59zsUD,g1wg5tpXY1S8U7cvYHmYVxV8UKZ788rZveh3Ur4rmB5,169946.70,0.02
ENdF5mUXoGVyWFYggM4HNq9XraRoo6wbWHtEc1FrxqwK,7HRSEmC2yEbAChwzMwmHEUVViqZv92Efd6AvX8Rh3QNQ,169637.49,0.02
HjTawW5G3wL63x39UHmDR24Sru4dQ43rGAgcsJDbJsoL,CUUByJCREdbqC8t9KTwxThwQXgYS3q77LxNAPaxUuD8Y,169393.51,0.02
DMvyQ4Yx7MnVVUUt7gR7WXUFrt4seXgRSuTquuBShhTe,2FpF6z8Q8khbP5b7Bvi1QvYsVTyzAqsXD7qdUYrySELT,168716.75,0.02
5VnnDb6r4i8aTw2iNTCiHt4DmbpKnPBZQHNp5QFA3pgs,HxsuqCHDMbU6PFbhTWioaM7K17G4Kx4PsYF5XQXHmqjc,168414.89,0.02
DyiKy8931sSLZ4jaGdVG6HcZiByEoHJzBiEk8mRK1D8C,GP3YvrrsxuKS3snLycskcMZRoe3Tx8P9c1bbMjj1gWAD,168242.36,0.02
A4DRWi4xNb3Qxbsw3Myrwa1RqCoxjiPgAi4UGiacy9at,79Qw5ThPoNSWRPaTgTbGbDhMKvrn5bfHhB3MfHp6v4kv,168203.22,0.02
9RL5XYrgSHhjxZGhQ8jck3Ay5DpzxT6kDb23qcvBeTsU,8j1xehw51XKUcBMjhAragmH6JdZKHWANx941jDLx8png,168120.33,0.02
FEacN29My2ZrXsa1rdvhdhbT7b9uDw7uEUDRDAfw5Mwh,sDuhSZ3pNx9gccHXKRgDnG66s3JeJpz4CssQigCwDn3,167477.63,0.02
9NZzjbJzMhfC6H38dGkKJ56yWuf1ebgvrKnaSNUHxeSu,AGN7BgAH1R1oesK61PVSX1r4ruVhgfudBCY2ke2AJYnX,167452.68,0.02
7QHr1rzyjRVQt42TNS8bUvRVSqmTbPbtSB72ooVU1Uxz,E3HuUA41HsFdseTUeqRg7Q5mBAo7ZXoxGBk5JHveUzSY,166726.00,0.02
HuJcVZ6D2J4TjBDo6AAo8v4kow13yd2q4ZDQp7MsxmQn,6qCc1N7n7MGq3r3Zf4fyuvRQPZaWosGHhdSJK8pDLX7s,166631.21,0.02
FKMPogb8iVz9Ce45RWCE5cMySrJ1wzoJUAwxsCw2xtkX,AyTGNsfwQVwr1sEL946nr3XqMcXcoaJB5Kd4jHRwjN7h,165446.45,0.02
GHVK5AxVMhacaL6vVQtDHGCjzkj6d8z9YwVxCErhWJNM,E3sjYSqR8xPFyiV7uzS2p9myBArdxqZafj6ycL5s2uHw,165117.67,0.02
T4CrLvkHuCk9TTtGHrYp5xVe7p1ReKThFRec7uqrjcb,2DUX6SZHyBFvrofGZv6tiC7GfzimmjD3MucCukTrz3jM,165030.05,0.02
D9ubr1usnukcX5xQX21qBxNgECvfsGufvPTA62bHKbB8,hJPapyC3MDTma4bB3ACX13j316nARh733CdSoxKgo2j,165000.11,0.02
5yRQWuLRQvzTtDFn4WU93SDR2cCdiVpsJgYGW82r2ELE,BNvsvJ4d3PsHkoMYkGq9dyp7dz4gttoLNmVyVZq6TxYr,164511.90,0.02
9SAvzqibwf771vGm6SGzyvKKyFeb44RJybRTNPdWp9Uh,2qK6yhiH4mSy1wB6fqEFSRGkT1Es9K6i834y4xfSnfsd,164235.06,0.02
Ain7mxvtvFQSNgiriJ8DEB3yC2QkbVWL95giWxwTyKE2,9zECmoezpmwxV4SRaTDUxjtPy35mjtj3RB91TaxrErDq,163923.54,0.02
B6r7d7uEysiJDdziSvyHUueaNRmhBtUoiZCFC3xbm7Wz,AcDKUjzsHFLV7rBrGmkZYnQ91GNDWgAeZy4ikheZoZDN,163357.69,0.02
FhsomQfrChs3mTwVN2jLqHnQGwT2XiWrmqrSihfig3gn,85ZCtzEDhZA6pKeCwbDJTGddfcbveJHXSRWSJipgKg2a,163140.85,0.02
2DUxD1aLWGbrGqfgz6tx87V72MFyR9RLaMCRkxJwX22n,DNL3FywweFSTFXscGPqRFyAQNuSXRaNM3CkXyB2G2Kvi,162938.30,0.02
23QVY7RJpaL7P1Y7Jjw3jsmmXTh8Lw2rNJsHXqsQnPr5,5B8293PMBbkBL1DKMj3w3RkbHfUiNEJJdGmZC5pE4J9z,162751.86,0.02
CmrRHWorQkhbip6Y5tzfzJvarp8bYmYrdyfzsYV2JMZE,HFauvbFYWg3GoroyKuXpfYZ3rB21vdu4dUS6vAPcCuz6,162498.86,0.02
A4CEnK6BFmZKh51SUyG2QqPpnGyUsqQsbHVBKf6PW1zh,ChVP55zG7vfPKFGpggG7NG7fGNoUWi7hzw4Q4BDVwW4x,162020.06,0.02
6wi7bGxy8qv1eFixf8WJLjFEVCRY4vxGfAo4jkTWpgn9,3vuTdWcbW7vsiG15dsaPHj6T8WbUP3iNGZo1TXNEim7N,160965.37,0.02
4oXhhNaBsjGQp12px1JKd4bBpusXUGCNQ6gHEfCPyKDa,F9vG9WqMCxemaGqCqG2zsbDKLhp2WG9cM4Hvb1jEpnf,160788.36,0.02
2BqxEFe7tve8VpA6tpxhnngkFaNjG8QpVdHpaKyEdmhS,BrR9Eyja7pnQyFTitfLJgDg4ZwZ1wHqqf8KatMQcVkJv,160058.96,0.02
LE2fQiEt3KyMnD8Ln5JE2ZD6Yk2WbftDudaz43oNa4p,DQAXUddvoDiBqzHQri6fMeS8LTYGaSocepyW1kSgLtPG,160006.18,0.02
9f6zhvX9ADraWA3oEf7iQrq42jWafcm1shgX9JN2pwPC,C8qPrVoTSrYhfm6uLm4GSis2qQBX7jkowoZnpKo79uJq,160000.00,0.02
2KvttYnoAnkuvtZKXpTwS1oz9xr7vfbsNXoX9NthWb6V,41HJoJK9edTEXemwfYdqPDwCCRtESApEzw1bDEVwxaav,160000.00,0.02
FKrrgxycmojwNVfKgxM5wUTz9MH8ZQ4GBnzSNVaqK4M3,4uhhxE1S9ATCNjAn2ho8Lu1TtfuGTDWp7AoyYuU5ZJ2B,159864.58,0.02
BTTiJ2Lux65bLcuHTDBixY3Y9sJjRCjbxHLV8LSuhwQF,8fUcKptKMNdXHfgbWKoeD7mVf77dtcoYxqtbuvnRx2U3,159724.98,0.02
H5BovKfChqZLqiPTvQn2pFixDZA24rNpnwRAWCKPmvJL,3WyHaPfiL5W8h33jE8pZKqWyCA5t4GdTb7fhMgixQjFh,159542.09,0.02
7LF6KhQXmVcEwhFdKbjyYL3XBip3xabtd3c3Pri48zDk,FnrW7gnJdJb2iP6qD9PVVsPRoeBaBVXYJqt4TZhHYdHA,159467.73,0.02
HK7gg1xnZcGuEhKgzsobrBqYj5fwoEqapSrRMMdFbYUt,74KEyVDz2dRk5Z4wW7yiTiDdefyij7wU2JvzodUDC1cx,159055.54,0.02
H7Bzf4t9dKPPRtj87RkE6ipiEjb5p7TAgGYmKvc7QkHu,9U4oRpcbHCsAMmZAiPxG53HKJ8Kw1QsX5h5szpc6aSW,159053.06,0.02
Cs96wxwkn65QXYqoBK8Mk25fzKo1EqhAUyxL39rtGHmV,8Td1vVSrbzHPz88JqayV8MEdHi1PCvYsaw5a72gfQHeU,157488.20,0.02
E8FS95v6aUAxgRojt7ErL6WaZMdX94k4X3T2ER6JfUE4,7CFRd4AdBVjpbStYa9AWW9rvh28kbsYfeBycoWcixjka,157333.28,0.02
6vY4tZsqQGyqVSGFvKZHtC7d5dPqsLihqUKKWrboj1v1,6MTBn66Cg4JmP1Y8fPaqsoaEfsMdiz2ZcyRjvC2jxhuB,156885.99,0.02
3s4WMZpaNFSbVtfWKHrkwRcGPPDWmGgH1qpzGi1D2oT1,Ckrm4Qpe69U9hnproizDr4XacsUyfSeRg3FXoHg7Awdz,156753.33,0.02
6DZEHkXfeJ8DybKqU7aVxXincnt88mYENmdNXKch3wt1,33GMMCjN5XLe35HRdcHjnqoRJpeLMCJ9W7hHCKbDkCCq,156730.15,0.02
C8mPkx3SFR3A2DxBneSyutcDGdC7wRJBSzPz1BCJ5t8w,75Cam8pTKyh2ry3GLsZ1iC4LUj8qUo8Me7DvEiVwfXXZ,156649.44,0.02
pm85d9Gi1EEzgEVQi6t1Tj5xnNLeXVkeoBLs8YY3KJD,DZCABf7seyhrGUH2VYECL6pSfCfFuL3SEBUcuYsKpGcD,156469.63,0.02
9BbLp1cXNKb5RnyovQx5T8zH4W1veg4jeQEgcd54Z7oo,JAyiHBz3G6AHaG7tuWNEcgkp5zkDWpNxto4qUFf4Zkor,156455.44,0.02
BtS9xYYjKZqmq5SKna7pwhDnWwXF8zipQc8s4kgRD5yz,AUydt3Vp1UzBxonXzqqTf3LCcJgVMTTXsrZEbctue5eR,155995.42,0.02
EhARB7MH4nwTfCiwQJVJEM4TG4Zh5w9sTxj4ppELmpm5,Dz6x3RCDAsN2zeqMXkzaQe3PcjiKKLk8RMkj84VstmbR,155322.68,0.02
GWdjEGhNBmyKwSNPkYYn6WKUWD5AWCDYd3teRjagfsKV,6QqDkap6rPhUGfzYufv4kPPRGKtDmTeyJqjwjjqSLSYB,155210.31,0.02
AZtsMa2CffHSkcHG6LYqD2Sa5bRagACRRRhBqcYkCUH2,GKm278VUxNcs49pr9Zj2NsJBtCyUHCMm5BTV5LjUDiLn,154971.08,0.02
pohpgTf8VwvZrRu82EHfcoq13PrEHef7ZRB5oii6M6Y,FVgi2DYN8Rbv5mtGs1UYGKJ3YhxPX9L52Wa43SAYtKag,154556.04,0.02
9dLJKBHxPiNGWE7yM8DgMy3wMJUg6wpV95NUcsjB5tPk,CuJZjGjg5kSfWVRPx4sCWLqhhxZvu3hPAsVnMu1WwWsr,154389.15,0.02
HeCNDogPsERxWkySs4LJUCzv5rgGrzt2QPehFRSCU5Jx,2dK327JU5viJ6dNR4htEdbcmuvMcu69RiGSUGw9MHxUF,153765.12,0.02
718Hwwj3HaJtajSxj83K11FnDGQJ7a4xfU8xZ2rVLZV7,AA4cttSHPNK6ern2ZKaDXsfQA3bjhk35oS1nXMkRdKsQ,153309.23,0.02
CjABhDG2oXueF6EwfwrBn8iuTsYBt8FSCKRbAWYXXn1P,3MH5oFTYdhg9brbf7FYdSphA3GPiM6nxhKHQBUP4s9SC,152906.27,0.02
6fYPK6XuctsYF8mV9fwAwdvMxEhnKnYsjg1M1QBuer6V,GKwgQ1oUuWGrBc2oY5cukZieDedfEEHt9hcfJm9UAWbu,152693.34,0.02
2aDBRNNdGEnCq2Av6Wz447CqgdEbmEaDudfGW1M85MAC,3S63UWS7dFZjJ5eYgJMqzYQa8SGxZ5Qr2bT2ukqRrqpE,152588.93,0.02
GJCxZpi4pDFaYMkX3K2DTX4mGCYCCAiphZrge986xFbG,Bpc64Pz5cPFk8wHkm9CSFtk8kewkKxXYe7T5VGQdVrUb,152493.05,0.02
CK7cVPAiWaz2dpQC5TXvySK7soeSwoehEi8YadvLzjuS,466DQ786C9nnPdrNabrHh3m2cTJtyWbxXdbsMyJmX2Vv,152330.95,0.02
8ZQsJwhEZV63CmQeV2gh6jcYho9yj31MG3f1CoB8PGCg,9YLcSYNfUN96M2m4VwqmcxD1jVdhVAvX9umiU23vLcFN,152318.13,0.02
5GyqmvsitQ3jUD1oiciS6amPX6ZMAYYwAhV916KB7ZSw,FhTwTHbBZxqLWzgJpnkJDyPSySvfjX1Ub8DuMNjRTpZ5,151940.71,0.02
5ZKJAiVfb7z24K9qr6q1gpM1qVWnPZXCmqz6vxvfuCMT,5y7K12ngME32xBvj4fH1nkGk1iwvs4ShTaBLj7fUWWFD,151704.14,0.02
HbXEzhXuWWJarLKhyk3feBx7z56FPeaHHhNf7BEFADgc,6AeKWyn1sGbH7qvoNyPqpkUaMS3qX6Pa3Bc45cx8QYU,151158.22,0.02
2ouNY8igT7dk6Xz4KHb2yGsZ3iLYFGNbEmCySAQGVdUR,4m6wuZdEs5q8ZsGVdURH2ia2z4p3PS3epfuZjyn2YiqD,151035.00,0.02
4tuLXXHJJPMCaM7z6K8RStZPNoed64iJgNiXWmP9sjYW,4VvSQhACLwitExX9BSTnbbsoTa6W9L5JjCEaAgmQ2Qzj,150999.20,0.02
CYp7hdivfn5zxtmKe5HT9zVWQa5EnfhieP2VHs68AWCq,D8GSbcuTNQNuW5EkNcuADsfPmXE9KGnmBya7Yanh9FC4,150782.15,0.02
BXT3qVbJw8UVxXpWpPK1RV7kt2UfcoMw7oboUGJy77Ey,6gfN6Q9WNvtWiYbU5gkgpBbAcejyaHjNr2LFK2ttufTQ,150717.61,0.02
niHYymLcGR8GA6BQd69Db3iumb3EZEA9jwdMFLKuibH,AAjDrdLMUodUJePKadVDyUTpaLLJHrCmXncH4B4cHvcq,150614.65,0.02
2cz8eeo2ByXU88u9PQhHAsRM6uVovgacdPWhAv9xaDML,2fMkckWpsQjgqLe9WjkpVRTiowdf12vhqNaz7zswn77Y,150433.10,0.02
4S4teCU75APSVUbhkJpJrGVH6hwgDsfTRcG7RzTVnpFo,6ypMDeJgfL7NdsXVdrL6z6Hm8FpBrtpmdGFDm4nFHK4E,150196.81,0.02
2SAXtFLzwf8mW7k2B2jFEmWWvKTFMaX2UYtSo1U6WSzK,BKUMhDgTjMUM9NybaSzu7frm3qBQTi46ub4DHigEBCG6,150029.28,0.02
4z77qVTweHcfNdVQa49E1KY91dy6ZqoKCZ9UUuuu14ux,Cg5dkFwSXhqt3smxCbTKFpj2VeFDkYfbWJXqhXqjBTYz,150002.78,0.02
AwyCV8fewrc2e6opxRS6W3ancJfzg3MohvYhGEuY992r,5B5vVF5sCANAZiotftwPewDtGFoRNFVvNGfAPzrcfzcU,150000.90,0.02
FqWiiUHAbruqJFEni4JMpasbvcDJt6wbutNEsZrt4vJx,6KV5XMCujcwotZBVg5cxUAFunMpaFh6Z4WY4nQMdj7QU,150000.27,0.02
3vfhCwoxR8w4mQ27oEtcTSJ4s1iMeNdUyitpUpsbmYU3,5v7k3e6Gyf8Qt3P6AE6UoFtN7dVHVu9D1EaVGwsUWPJi,150000.00,0.02
6AgE6pEXEp4pi9PeRPyLgDfT6a7wBR7U74h8G4MJq9m,HMiuCCB31zgoHhW4Wo9fx9UKYUkKUArxXFvgbJhKmXy2,150000.00,0.02
EenWrkN9EwB5yKPxkEfeCYVvLRNeqaAMHsytHwGhCYGi,8JyyVg7BoKH5jAnkFGToGZfco7RYRc3vxPA9PNmfwZ1y,150000.00,0.02
4UkC8ks3ZeBr6fyzUpXjBHo71SwG3BydEwa8Po7PFoLi,qe1jTjfqs6H8YvoRKBEhkzgZej5CzL5dwwQvmdbqboi,149778.87,0.01
DVB4kZFepTxJcsV9n6Hw4ScR4w58ecLxs8H8nEkWaYyn,Amh5fruTBAqWBSDsb92FxTo1i2wGQG4DgEVrtZkaRLsQ,148898.27,0.01
9UufXW8u7oF993xss9BnXvUbCtE1VYn2PbZHscpbkpgd,8Emh2UsmiRqAxPtB32MkcaSb6HREJwCKFThR61wszXyQ,148428.75,0.01
Ctn5MQwPZKne5NDx43fBwrPFbLPVVgQoWFCKbiundcYq,4FBSHxmi7PEv7M7va1GEtGsvj3LNQxzFib1dmUSC3dDK,147704.80,0.01
Bj1ZqWxArC2KZoVTZ4McujrK4yBLeAPkAAiyDJzjxk8B,FrFbsEq3wdmZBLAQya7VGmmcqDwsMs7YfZtSHCLcpwp3,147485.95,0.01
F8C1tfsusiFE1U6tbygzcAtsJMUEejeCQZ7ADGfhRBTX,GUr3tiG6W69Qqyp3sEGTrhtMeBtZb8RnriWUtJqj6bTJ,147480.68,0.01
4mk7gtyANeGeirHm5gzkuneoYehgpMsSPf7isWASiJWm,F4Nv9tVy4w8XKQt7gGtemW5aVEu9ZMobZ9fq42yuSzNe,146995.61,0.01
7aN6GxVMpwLrmikSHKptFwAj8PgAVfsN3EJvg6Tuyr6u,ALSTPEURjVzD62iYYnE5RDNtc1hUKfjuFUVM3AqwRAVP,146803.52,0.01
FCwGGnA6YecPVP2cELJvKQiQWVuXKUz6EbtN21q7RKFc,GRms4EtipbE62UPzsxY9k9NF28xFTpgesZdgQdjx6Jq6,146578.97,0.01
2EcCKep3FKseqdYcnqDe2irSb4gCf4gev3jFmi2b3i3n,GSmpV8qjZ5z3nZ73wSYG2og9YMYMCa2LNSnMc9hzt9zH,146481.76,0.01
6JhhcaCttUBwCEftFn8Wu4QaWgtApJmR5ui6w37PbMqj,2PcpdTUXwqfeQj4GgCSXBtUB94f5kgerCoAQ5tftqLEY,146205.37,0.01
6eAaEXsvWyLXSSXvdsRv4N18bZrgySmzbNAEApVmB2UF,A5EUNX6RpPYruWBeNgAfKg77Y8rtL6gUBkMPHqLrwCiT,146135.35,0.01
ES383AE9inW72PUGygFgygV9h3UApdhrhfQ4LLMzBKHs,FVuq6fczKyw687uXdKARjFWYtMGoAftZ3GqNVzNb3cDG,145729.03,0.01
AMny3kzb7ymieBv4T7AnRLSP7qBoSosTevLkSN8NcjDB,E5uRm9SZ5CkTCudx4a399cEE9kAGQXKJqmMW695dVULh,145376.01,0.01
DQ4aAh9NieraFfFHeRgYHN5t2RbXi49bTavKpXNwHReE,Avd4aE2gkgTT3q2iBh364Q6ucxWE9rZqoa5ukcdGLHwM,145301.78,0.01
3uaqGvTuSdmwkUtrjUeDeAyiHH5kkBiQ2Da9EsFdD3hW,EsJGJhZ14BgTxVAnuua9kJgFbSxfTojKpVWZC7WgVTy5,145247.50,0.01
6h8TAYpb498RFe4pC4TAA4couDbhxZRSombv743SvrHZ,3DdpUzb8342idmZpPvikEGFfUZpFjSuGCBTdoctwHhzm,145000.00,0.01
53x7hP1myQp9bvARHtomeXgkSR8x4htbNeGgNf4icsnX,XkjQVU3wkTzia3tMAgKgrK8MAzCF7YF39eb8A5no3E8,144884.82,0.01
4GMSWxJLUogchp2i2Bmgs2jQ9L9pZXA6bXNtyasJMBZq,BBCXERNVrtmn3BWn1FuTv3M8g2eyWrPsGfMWkugRkouW,144701.36,0.01
4QYA1tTwUBXnJr7neji6HcpLa6WddpBfpA28gXUEURtx,7hNJrjMq5xrnpssFQAbrVWdG4TJEwJueVHRcssBiRfvc,144500.00,0.01
CgjD3sg4gXtFN2Y9ZPdSmVKzU1DkfeQ4JuUteM8SuXhf,6RjCh6TNJTinuTwpdiUHA1bDyAtmoZFhNvVUBhcX9nTv,144356.45,0.01
Bpsb4ynskHmhYCrzB5BCLu52hq9r1PRAHB9PAXeB4cvD,FotKbBKfDza6wY3maTGw6MWrLcmujXsviuZMpy6xzMjx,144354.40,0.01
td6tKvDQyfv7HHP7q8UPRr7jWgb5qY4Da868dWrNw4i,ERTiPLVtzR5RnguqGdjhtDaT3Re9ZEWnJ6zLqjUvBvgx,143940.69,0.01
B9y97FxZYyr2ZTHEDGE5kc29e4Dcn18UY26xKadKuPhS,F7AJxL9yQ31jD9mXvRj5mE1xfRmtEqqqWDRcbg4o2gn,143940.61,0.01
Ev1dWfwDg1t2jmLTqTuwFA3SS3MgQt5cvK9xzzxhMB63,5hvmNNP4CwrGwqPFW8QxyKX5buvfgaQZzZdTM3mo8AYP,143639.73,0.01
5oTXqNA4sHQADgUSdbxQsYt84NkwowGDt2F8zy1UChdz,FtYUa8YyLLW1rzSr8MbHRFUXa7GASbv5oX8k6kbA7Gk2,143584.83,0.01
