12E3mh8xELaneyt4FJvXp2FSDdrsk3FLdgKHV3Y9uiCs	372418.100000	557986.980000	185568.880000
13QoCdLr4XVwfXhHG24mE8wv4ogYovH3vCwajyJ6Jhcp	0.000000	121668.610000	121668.610000
13X8ecXB9KWjaL8ArvjS6auwBGFd8UZD52wsXWj1H6Hq	130895.000000	130895.000000	0.000000
2264nNZyMiBHGnNrVNmfUFfVmHhxiH9XDiGuTT6wFyo2	121250.910000	121250.910000	0.000000
22gGp75jS3hWCbVd4uLxfs3maQPGNCbTDGbEQpTpyYe3	236008.830000	236008.830000	0.000000
23QVY7RJpaL7P1Y7Jjw3jsmmXTh8Lw2rNJsHXqsQnPr5	162751.860000	162751.860000	0.000000
24FvQFse8pDqb1mpdJKNai11mc4CpwVmcp5PEs2fePFE	955241.660000	991825.950000	36584.290000
25mYnjJ2MXHZH6NvTTdA63JvjgRVcuiaj6MRiEQNs1Dq	1163331.130000	1163331.130000	0.000000
26VJnf7FgECXq3ziHS3xFGtjA8FNsekxDvftTWpGtvXU	586740.680000	586740.680000	0.000000
26gfwKgnm9ZsNWRt4PaMkBNA6a46V6Z2AVNo5qrGnr2H	1739550.670000	2152705.910000	413155.240000
27JyT7GkHqceLxBmZ6kS3jnDeq2aPbp55YKf1juNjXDA	651875.710000	651875.710000	0.000000
27TRtBCA2zVqRJKCH47FyBD4615acnVqAEgZmaNQN42h	600000.000000	600000.000000	0.000000
27TmzK5XB89aGpkBpEJtZYCZ9NnMaap1HvxHF8fBfwG4	600000.000000	600000.000000	0.000000
2BBsuHJ1hDMA6nahVywT2Z9n7M1SBztreyYjfd1ZXzd8	222000.000000	0.000000	-222000.000000
2BbfX5w76dxVzgpFFJuL2ZzUtUzVfHDcVv9xQoxWKgBR	1017148.130000	1017148.130000	0.000000
2BqxEFe7tve8VpA6tpxhnngkFaNjG8QpVdHpaKyEdmhS	167339.580000	167339.580000	0.000000
2CTb7gHRZcJxLY8MDntc6WfpDT1LZYKAFfNsPVz186pV	0.000000	128108.490000	128108.490000
2CYy9e2xCp4DqiaaELpnibq1Ziz55CLY344SasDcMcG2	200000.000000	200000.000000	0.000000
2CgeV32mpMhRywKeNPYuw5Xqr7x3a2C7Gs8s8zQTQiLi	230164.800000	398705.030000	168540.230000
2D8MZuvSdWQTt1b7om5kv8taVsPQ1DKN5zfrR968Eg6s	0.000000	230908.940000	230908.940000
2DUxD1aLWGbrGqfgz6tx87V72MFyR9RLaMCRkxJwX22n	162938.300000	178565.610000	15627.310000
2DfYrmdnRE9NJ7k4cvWSiH6xVwuEYfEiMqvTEm6XhHvr	391582.480000	391582.480000	0.000000
2E277iPYcSGWM8iMJunkr5CKWWbuiw2jQzVwDYUGJUfG	175323.450000	0.000000	-175323.450000
2EyxycR8VaLQ9ATtNf8x9yNbCCPCxAwy2QCrKKzbH5kV	136679.600000	136679.600000	0.000000
2FZrd2hV9gccB4ajjqW5eXqeHHD4zvR8S827LcwsbcdE	235304.510000	310147.340000	74842.830000
2Fr3Vr6ujVi6gC3digwnB6LJBQrgux5gQPMXPEWknMH4	626825.160000	626825.160000	0.000000
2GoUrG9JgdoS9oceThTwWR9gddDKwGq1tBJPZttvQSRh	16096015.300000	16096015.300000	0.000000
2HJYYR485dWDpgcbSJz2un5eyDq2cCV4a6tW32e4s8L9	500055.040000	500055.040000	0.000000
2HP8pEe7srUYUvffE2N1PoukQNTCWxqXmfteprFZYARC	175556.900000	174736.900000	-820.000000
2KvttYnoAnkuvtZKXpTwS1oz9xr7vfbsNXoX9NthWb6V	160000.000000	160000.000000	0.000000
2LMWdzPgVcChMx96cbFCxba8E51t7QVGUhSwioeeqaKH	0.000000	197525.930000	197525.930000
2M4mRvnJEGkx6xgeV9QcLuZR68oRjXuANcgJmHnjTQBS	143188.830000	143188.830000	0.000000
2M83Hfihjno2m9NV39TsxUfajtTCq7hGwgTuSBV36k5u	592863.430000	0.000000	-592863.430000
2MTSTrjdHJq5VDENDDL6TUtkqbq3PNGMf8PaUn6BCFaf	0.000000	170305.080000	170305.080000
2MTjzkoBp3QPnFUm7zScHRRrtPkHX8PunyejUVFYPn7v	142877.700000	142610.970000	-266.730000
2MqQ8NEtNEeCu6GV4g12Vs67UvGDdc8BVtFGzCXYVSxt	621675.380000	621675.380000	0.000000
2NFJWGwBan7UXvhAXhm9fbneot7it6Ab3UibdRQN66EZ	768677.970000	768677.970000	0.000000
2NYLosdQxVfkirVRai5oZxEnrSvVnPdDjWvxhx9tKqJe	120621.330000	120621.330000	0.000000
2PMj3oheQDREE7EKsVGDHgZCkaEdoCQm3HJRAjFcqfHc	227659.290000	229285.630000	1626.340000
2Q1jAvJFD4ktSeid6Vv88gfXGDwfHZAM3DiS6PZ29KE3	263691.690000	263691.690000	0.000000
2QBHPdKnx6YjRx6u2BHjimWtURXxhKyLd4Z6zuUKy2H4	123782.260000	123782.260000	0.000000
2QxrAZE3LhcWwcW2mjdxZ1R4RsPppCGdVE8pMPqbSSqy	204262.110000	204262.110000	0.000000
2S9nV6m6vdSFvG2U6YeYhpnEdhFqT5AxSrdofUPrPqYk	148534.990000	148534.990000	0.000000
2SiVHneFpqsH5ApYCEZVWSTmYNQ3EcGSw3PPBUV6VpcX	250000.000000	250000.000000	0.000000
2UJcNsbZJVhiyRYs53z7q8xXMv1TKVKaLP2Vyzha8rrp	494881.900000	494881.900000	0.000000
2UYhoVpSH12U7HAMWT5R1AjW9kkif8V7PwqUyF5S4rtn	0.000000	131094.740000	131094.740000
2VBJs21FbQsPW6pWSZAXJohBimnuVV5oa1SeFyLguQCG	114495.510000	0.000000	-114495.510000
2VDK1KP7FWdhtzQ3UGJ4VA3YAhwL4ghU7J1EWFiTEyBh	8737043.650000	8737043.650000	0.000000
2VbWsWiya2ay1waDAPBXC1F7SStBPoxAKjjnK33U5T7P	122468.590000	0.000000	-122468.590000
2WNapVgys8zAwzkoDojPviXUy8rknPLkk2CmENWeviHn	1536478.250000	1536478.250000	0.000000
2WPqqffHxNfSDjzqf9zJbb7bPdWVWuzb4evTFeqhDSik	135558.600000	163627.760000	28069.160000
2XUskL6UiJ8GvrAVoV4RR224GhJYPLegsqQ6K65r1wJX	0.000000	313696.000000	313696.000000
2XpNJLj6iQ9mDdWFRv19jM8EhvDDX2uSd1K1cKQh1UPX	600000.000000	0.000000	-600000.000000
2XpPvSMuK7o5qkGrVHoG479wbBtqVxgjBeReZvji9qvJ	2729600.000000	2700000.000000	-29600.000000
2YAcxoths9kfAAsyJJtUiMGpxw6GYogbnU9qGAKXc1CY	377139.430000	377139.430000	0.000000
2YUxKtXzZ33Z6aEriNXPjeWfY3NX4AWNmqSzDPQzCFC7	264466.950000	264466.950000	0.000000
2aDBRNNdGEnCq2Av6Wz447CqgdEbmEaDudfGW1M85MAC	152588.930000	152588.930000	0.000000
2asPDQfhFZy6TuBVMnioMyoU3ptbpVBF8SiHiUYULB4K	364159.490000	364159.490000	0.000000
2axeS7ZqzWczarvsdbReBSBkrc5TupXM2m8etxa5Ad7K	504911.790000	489764.440000	-15147.350000
2cz8eeo2ByXU88u9PQhHAsRM6uVovgacdPWhAv9xaDML	141433.100000	141433.100000	0.000000
2dfKA2kawi8SRF3eyVdCxGKWNs5W8tyVXPLJdbZrxFo7	877053.300000	877053.300000	0.000000
2gERX83zsKUut7dQBcunKDjU7tYhnt8emhfgVGWhqMY9	451000.000000	451000.000000	0.000000
2gpoAqYW2qRLDu7hPBgrkXgKZCHThDqaVxbZHP2kwnHR	251777.840000	251777.840000	0.000000
2h7Ns9w2grSeQ9mE9WggJZvxMKKLNADJrKTSLucrbmzB	700000.000000	700000.000000	0.000000
2hTpbnbepqUmxYSp1WC7RzU1Rq3TMfHWkoUnSuS8eM8D	650443.340000	0.000000	-650443.340000
2kJcDJwGyTrF4GiSpiBY9dWGgyk4hDqHGeUqRrFzC7VA	600000.000000	600000.000000	0.000000
2kYEHqRTtdeddr3d4aBmsxoMgoNZ2nvSStfFkPtTfKtF	364509.660000	182254.830000	-182254.830000
2mb69VguYoER5dQT3k4BktmU1SR1zR7LJRSDFLxRNqfC	0.000000	313697.650000	313697.650000
2oNzdzDqCBfnCotJ4cyJJPrKQ2YQBPXMftqHNsdnbTnL	260180.340000	260180.340000	0.000000
2ouNY8igT7dk6Xz4KHb2yGsZ3iLYFGNbEmCySAQGVdUR	151035.000000	151035.000000	0.000000
2oyQMm6q6GRVjrPx3TnePLUMg42xdf1ZU3Vcs5dna8rU	425251.510000	425251.510000	0.000000
